TP9,AF7,AF8,TP10
-204.59,-558.594,-625.977,-572.266
786.621,62.988,-37.598,-34.668
-884.766,878.418,819.824,863.77
836.914,-803.223,-815.918,-807.617
-31.738,823.73,888.672,768.066
-619.629,324.707,259.766,53.223
-999.023,-785.645,-793.457,-833.496
-1000.0,-1000.0,-1000.0,-1000.0
-891.113,-1000.0,-1000.0,-1000.0
-465.332,-719.238,-765.625,-748.047
499.512,-361.816,-476.074,-394.531
-964.844,770.996,660.156,724.121
984.863,-854.492,-917.48,-878.418
492.676,-976.074,-911.621,-942.871
-374.023,506.836,513.672,511.23
-901.367,-525.391,-312.988,-510.742
-1000.0,-888.184,-833.984,-924.316
-1000.0,-1000.0,-1000.0,-1000.0
-689.941,-972.656,-914.062,-1000.0
35.645,-584.961,-559.57,-605.469
909.18,540.527,572.266,346.68
-884.277,-988.281,-992.676,959.961
759.766,-827.637,-830.566,-822.266
-41.504,595.703,595.703,661.133
-708.008,23.438,41.504,107.91
-1000.0,-841.797,-854.98,-805.176
-1000.0,-1000.0,-1000.0,-1000.0
-787.598,-1000.0,-1000.0,-1000.0
-288.574,-566.895,-656.738,-604.492
-1000.0,-881.348,-827.148,-895.508
-1000.0,-1000.0,-1000.0,-1000.0
-679.199,-976.074,-894.043,-1000.0
123.535,-585.449,-542.969,-594.238
919.434,532.227,592.285,460.449
-889.16,996.094,981.445,958.496
759.277,-820.312,-829.102,-826.172
-62.988,610.352,617.188,706.543
-667.48,87.891,90.332,61.035
-1000.0,-839.355,-854.492,-810.059
-1000.0,-1000.0,-1000.0,-1000.0
-795.41,-1000.0,-1000.0,-1000.0
-341.309,-572.266,-689.453,-637.207
679.199,-91.797,-251.953,-214.355
-924.805,870.117,807.617,859.375
858.398,-806.152,-812.988,-830.078
316.895,835.449,948.242,935.547
360.352,-60.059,8.789,-184.082
905.762,212.402,227.051,210.449
-829.102,-915.039,-916.016,-950.684
605.469,-812.012,-822.754,-803.711
-80.078,775.879,765.137,758.301
-713.867,-238.77,-245.117,-184.082
-1000.0,-761.23,-696.289,-738.77
-1000.0,-1000.0,-1000.0,-1000.0
-910.156,-1000.0,-1000.0,-1000.0
1.465,-720.703,-848.145,-908.691
602.051,144.043,100.586,138.672
-852.539,828.613,836.914,757.324
959.961,-773.926,-793.945,-791.992
830.566,249.512,411.621,199.219
-875.0,894.043,864.258,895.02
808.105,-807.129,-825.195,-802.246
59.082,747.07,795.898,680.176
-690.918,284.18,213.379,83.496
-1000.0,-823.242,-850.586,-827.148
-1000.0,-1000.0,-1000.0,-1000.0
-818.359,-1000.0,-1000.0,-1000.0
-375.0,-578.613,-713.867,-636.719
701.172,-105.957,-273.926,-223.145
-897.461,847.168,791.504,851.074
868.164,-810.547,-817.383,-818.359
265.137,901.855,-998.047,878.906
-524.902,429.688,494.629,296.875
-991.699,-731.934,-592.285,-713.867
-1000.0,-1000.0,-1000.0,-1000.0
-924.805,-1000.0,-1000.0,-1000.0
-486.816,-724.609,-766.602,-771.484
359.375,-351.074,-471.68,-397.461
-958.496,778.809,687.5,757.812
962.402,-896.484,-973.145,-947.754
-173.34,-567.383,-603.027,-630.371
825.684,217.773,363.281,77.637
-875.0,902.344,863.77,890.137
813.965,-802.246,-816.895,-802.246
50.781,709.961,723.633,777.344
-627.441,236.816,185.547,236.328
-1000.0,-832.031,-852.539,-772.461
-1000.0,-1000.0,-1000.0,-1000.0
-802.246,-1000.0,-1000.0,-1000.0
-358.398,-581.055,-710.449,-608.887
708.496,-112.793,-241.699,-149.902
-893.066,859.863,794.434,844.727
894.531,-807.617,-812.988,-813.477
282.227,863.77,984.863,865.723
-534.18,402.832,478.516,425.781
-937.012,-650.879,-551.27,-631.836
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-123.047,489.746,626.953,374.512
-753.418,-222.168,-234.375,-235.352
-1000.0,-1000.0,-838.379,-894.531
-1000.0,-1000.0,-1000.0,-1000.0
-724.121,-1000.0,-1000.0,-1000.0
106.445,-391.602,-248.535,-476.074
812.5,160.156,176.758,157.227
-825.684,-950.195,-949.707,-989.746
701.172,-802.246,-813.965,-804.688
-32.715,812.012,792.48,754.395
-710.449,-229.492,-243.652,-218.75
-1000.0,-741.211,-698.242,-839.844
-1000.0,-1000.0,-1000.0,-1000.0
-861.816,-1000.0,-1000.0,-1000.0
3.418,-671.875,-799.316,-718.262
588.379,141.602,116.211,148.926
-835.449,936.035,970.215,847.656
830.078,-772.949,-786.133,-785.645
62.988,941.406,916.504,901.855
-579.59,-101.562,-162.109,-127.93
-1000.0,-494.141,-605.957,-510.254
-1000.0,-1000.0,-1000.0,-1000.0
-963.867,-1000.0,-1000.0,-1000.0
-135.254,-858.398,-967.773,-873.047
480.469,149.902,32.715,128.418
-861.328,753.418,624.023,720.703
-999.023,-784.668,-805.176,-794.434
170.898,-979.004,-994.141,-975.586
-491.211,72.754,185.547,49.805
-962.402,-331.543,-424.316,-370.117
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-304.688,-946.289,-982.422,-960.449
344.238,91.309,-59.082,51.758
-1000.0,-834.473,-830.078,-854.492
-1000.0,-1000.0,-1000.0,-1000.0
-675.781,-1000.0,-1000.0,-1000.0
-17.578,-571.289,-578.613,-581.055
879.883,422.363,536.133,297.363
-903.809,953.613,924.316,940.43
727.539,-817.871,-825.684,-815.43
-72.754,631.348,628.906,653.809
-749.512,145.996,99.121,-9.766
-1000.0,-833.984,-853.027,-825.195
-1000.0,-1000.0,-1000.0,-1000.0
-735.84,-1000.0,-1000.0,-1000.0
-207.52,-546.387,-626.953,-640.137
801.758,132.324,-14.648,-291.992
-885.742,876.953,830.566,922.363
807.129,-840.332,-852.051,-837.891
96.68,780.762,860.352,790.039
-649.902,345.215,322.266,350.586
504.395,-384.766,-478.027,-322.266
-961.914,765.625,666.992,747.07
966.797,-853.516,-911.133,-866.211
465.332,997.07,-908.691,-944.824
-370.605,485.84,493.164,489.746
-908.203,-612.305,-342.773,-505.371
-1000.0,-942.383,-898.926,-932.617
-1000.0,-1000.0,-1000.0,-1000.0
-599.609,-900.879,-834.473,-949.707
281.25,-541.016,-511.23,-545.41
974.121,639.648,622.559,598.633
-952.148,-918.457,-962.402,-946.777
601.562,-889.16,-851.074,-879.883
-226.562,532.227,556.641,582.031
-838.379,-316.895,-117.188,-151.367
-1000.0,-851.074,-825.684,-847.656
-1000.0,-1000.0,-1000.0,-1000.0
-671.387,-1000.0,-1000.0,-1000.0
18.555,-578.613,-570.312,-580.078
887.695,435.547,530.273,315.43
-894.043,964.844,951.66,944.336
732.91,-815.43,-826.172,-819.824
-61.035,607.422,622.07,633.789
-807.617,55.664,88.867,-76.66
-1000.0,-839.844,-851.074,-825.195
-1000.0,-1000.0,-1000.0,-1000.0
-780.273,-1000.0,-1000.0,-1000.0
-313.477,-562.988,-625.0,-587.891
782.715,73.242,-31.738,-74.707
-878.418,874.023,828.125,879.883
861.328,-803.223,-816.895,-804.199
144.043,814.453,902.832,822.754
-602.539,354.492,352.539,272.949
997.559,359.375,302.734,291.016
-848.145,-855.957,-874.023,-871.582
479.492,-854.004,-835.449,-842.773
-226.074,510.742,630.859,571.777
-836.914,-228.027,-248.047,-200.195
-1000.0,-1000.0,-836.914,-891.113
-1000.0,-1000.0,-1000.0,-1000.0
-705.566,-1000.0,-1000.0,-1000.0
131.348,-392.09,-256.348,-666.016
818.359,155.273,164.062,161.133
-825.195,-962.891,-956.055,-995.605
680.664,-945.312,-958.984,-943.848
-33.203,830.078,789.062,833.984
-659.18,-223.145,-240.723,-202.148
-1000.0,-715.332,-673.828,-694.824
-1000.0,-1000.0,-1000.0,-1000.0
-908.691,-1000.0,-1000.0,-1000.0
-479.98,524.414,535.156,513.672
-506.348,94.238,364.258,37.598
-951.172,-314.941,-242.676,-429.199
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-396.973,-1000.0,-983.887,-1000.0
266.602,-38.086,-61.523,-103.027
-970.215,387.695,312.988,370.117
-992.676,-996.582,980.469,991.699
450.195,-860.84,-837.891,-850.586
-295.41,513.184,655.273,403.32
-850.098,-223.145,-235.352,-258.301
-1000.0,-897.461,-728.027,-895.508
-1000.0,-1000.0,-1000.0,-1000.0
-666.992,-1000.0,-1000.0,-1000.0
124.023,-356.445,-240.723,-494.629
870.117,169.434,169.922,163.086
-825.195,-960.938,-953.125,-957.031
653.809,-846.191,-861.816,-866.211
-83.008,851.074,804.199,534.18
-714.844,-219.238,-237.793,-139.16
-1000.0,-685.547,-652.344,-604.98
-1000.0,-1000.0,-1000.0,-1000.0
-883.301,-1000.0,-1000.0,-1000.0
-29.297,-797.852,-921.387,-804.688
592.773,147.949,95.215,145.02
-846.191,777.832,770.996,804.199
909.668,-774.902,-859.863,-851.074
118.164,992.188,997.559,970.703
-503.418,-22.949,169.434,5.859
-987.305,-391.113,-354.492,-502.441
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-362.793,472.656,503.906,489.258
-940.918,-229.004,-4.395,-133.301
-1000.0,-840.332,-821.777,-887.695
-1000.0,-1000.0,-1000.0,-1000.0
-665.527,-1000.0,-1000.0,-1000.0
47.852,-580.566,-567.383,-562.5
863.281,309.082,505.371,194.336
-889.648,910.156,871.582,909.18
788.574,-801.27,-821.289,-806.641
20.02,733.887,783.691,693.848
-678.223,278.809,234.375,190.43
-1000.0,-821.777,-846.68,-828.613
-1000.0,-1000.0,-1000.0,-1000.0
-891.113,-1000.0,-1000.0,-1000.0
-411.133,-588.867,-722.656,-684.082
574.707,-210.938,-345.215,-336.426
-909.668,852.539,780.762,824.707
937.5,-812.012,-826.66,-832.52
-958.496,-900.391,-956.055,-923.34
615.234,-899.414,-860.352,-889.16
-220.215,534.668,552.246,574.707
-845.703,-296.875,-61.035,-175.781
-1000.0,-842.285,-821.777,-856.445
-1000.0,-1000.0,-1000.0,-1000.0
-681.152,-1000.0,-1000.0,-1000.0
-29.297,-578.125,-587.891,-576.172
862.305,363.77,483.887,197.266
961.914,739.746,716.797,727.539
750.977,-810.547,-821.289,-827.148
0.488,652.832,634.766,640.137
-578.613,137.695,103.516,189.453
-1000.0,-833.496,-853.516,-749.512
-1000.0,-1000.0,-1000.0,-1000.0
-834.473,-1000.0,-1000.0,-1000.0
-392.09,-595.703,-734.375,-648.926
654.297,-177.734,-389.648,-208.008
-916.504,840.332,771.973,814.941
898.438,-819.336,-849.609,-837.891
330.566,908.691,999.512,890.625
-447.754,439.453,478.516,380.371
-970.703,-680.176,-538.574,-622.07
-1000.0,-1000.0,-1000.0,-983.398
-1000.0,-1000.0,-1000.0,-1000.0
-567.383,-828.125,-808.105,-933.105
413.086,-500.977,-507.324,-501.465
976.562,668.945,633.789,598.633
-952.148,-918.945,-962.402,-960.938
642.09,-886.23,-854.004,-879.883
-200.195,536.133,564.941,591.309
-836.426,-239.746,-54.199,-35.156
-1000.0,-834.961,-828.613,-834.961
-1000.0,-1000.0,-1000.0,-1000.0
-425.781,429.199,482.91,406.738
-987.305,-700.195,-373.535,-590.332
-1000.0,-1000.0,-1000.0,-989.746
-994.629,-1000.0,-1000.0,-1000.0
-530.273,-837.891,-795.41,-902.344
351.074,-513.672,-497.07,-483.398
975.586,645.508,630.371,624.512
-953.613,-921.875,-967.285,-954.59
665.039,-874.023,-842.773,-881.836
-158.691,541.992,570.801,591.797
-793.457,-184.082,-45.898,-200.684
-1000.0,-833.496,-837.402,-861.816
-1000.0,-1000.0,-1000.0,-1000.0
-736.328,-1000.0,-1000.0,-1000.0
-261.719,-572.754,-597.656,-625.977
820.801,243.164,400.391,-146.973
-883.301,910.156,882.324,875.977
-1000.0,-1000.0,-1000.0,-1000.0
-398.438,-999.023,-983.887,-1000.0
247.07,-52.246,-69.336,-165.527
992.676,378.418,306.641,308.594
-849.121,-861.328,-875.0,-874.512
479.98,-850.586,-832.52,-831.543
-190.43,562.988,650.879,544.434
-898.926,-229.004,-246.094,-287.598
-1000.0,-985.352,-818.848,-961.914
-1000.0,-1000.0,-1000.0,-1000.0
-714.355,-1000.0,-1000.0,-1000.0
79.102,-492.188,-444.336,-578.613
712.402,139.16,132.324,148.926
-642.09,-1000.0,-958.496,-1000.0
77.148,-578.613,-541.992,-576.66
902.832,531.738,576.172,356.445
-906.738,992.188,972.168,978.027
688.965,-829.102,-829.59,-849.609
-151.855,581.055,589.355,603.516
-818.848,65.43,83.984,-101.562
-1000.0,-835.449,-839.844,-839.355
-1000.0,-1000.0,-1000.0,-1000.0
-726.562,-1000.0,-1000.0,-1000.0
-184.082,-561.035,-602.539,-585.449
823.242,232.422,387.207,81.055
-877.93,890.625,861.328,892.09
805.664,-807.617,-824.219,-803.223
83.008,730.469,800.293,743.652
-633.301,291.016,245.117,134.277
-1000.0,-809.57,-844.727,-792.48
-1000.0,-1000.0,-1000.0,-1000.0
-883.301,-1000.0,-1000.0,-1000.0
-370.605,-585.449,-711.426,-642.578
717.773,-160.645,-330.566,-287.598
-1000.0,-1000.0,-1000.0,-1000.0
-656.738,-1000.0,-968.75,-1000.0
106.445,-592.773,-560.547,-573.73
906.25,510.254,558.594,405.273
-907.227,999.023,984.863,983.398
714.355,-834.961,-833.008,-842.773
-90.82,573.73,587.891,642.578
-747.559,-65.918,15.625,-30.273
-1000.0,-836.426,-844.238,-818.848
-1000.0,-1000.0,-1000.0,-1000.0
-722.656,-1000.0,-1000.0,-1000.0
-138.184,-567.871,-599.121,-575.684
631.836,143.555,222.168,34.18
-869.141,905.762,871.094,899.414
797.852,-806.152,-824.707,-813.477
133.301,742.188,786.621,750.977
-770.02,203.125,149.902,118.164
-948.242,-676.27,-674.805,-694.824
-880.859,-799.316,-829.59,-807.617
403.809,-918.945,-922.852,-881.836
-337.891,225.586,475.586,355.957
-893.066,-274.902,-206.543,-300.293
-1000.0,-1000.0,-959.473,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-520.996,-1000.0,-1000.0,-1000.0
216.797,-123.047,-80.078,-236.328
983.398,308.105,279.297,240.234
-836.426,-874.023,-883.789,-877.441
494.141,-844.238,-832.031,-830.078
-257.812,586.426,652.344,400.879
-808.105,-226.562,-247.07,-194.336
-1000.0,-958.984,-839.355,-895.996
-1000.0,-1000.0,-1000.0,-1000.0
-791.016,-1000.0,-1000.0,-1000.0
119.629,-322.754,-229.98,-472.168
839.355,174.316,172.852,165.527
-826.172,-939.941,-938.965,-995.605
687.012,-798.828,-820.801,-806.641
-113.77,828.613,764.648,791.016
-675.293,-126.953,-159.18,-98.633
-1000.0,-715.82,-710.449,-803.711
-1000.0,-1000.0,-1000.0,-1000.0
-846.68,-1000.0,-1000.0,-1000.0
20.02,-605.469,-729.004,-622.559
670.898,142.09,121.582,144.043
-831.055,948.242,983.398,891.113
831.543,-773.438,-789.062,-792.969
81.055,933.105,884.766,920.41
-537.109,-21.973,-83.984,-63.965
-1000.0,-518.555,-629.395,-591.797
-1000.0,-1000.0,-1000.0,-1000.0
-946.777,-1000.0,-1000.0,-1000.0
-326.66,511.23,504.883,491.699
-897.461,-444.336,-240.723,-486.816
-1000.0,-794.922,-754.883,-840.82
-1000.0,-1000.0,-1000.0,-1000.0
-614.746,-927.246,-862.793,-966.797
234.375,-534.668,-496.094,-550.781
958.496,631.836,615.234,541.504
-950.684,-932.617,-973.145,-969.238
612.793,-864.258,-839.844,-896.973
-217.773,540.039,567.383,571.777
-838.379,-161.133,-86.426,-294.922
-1000.0,-836.914,-827.637,-870.117
-1000.0,-1000.0,-1000.0,-1000.0
-668.945,-1000.0,-1000.0,-1000.0
-23.926,-580.566,-590.82,-633.789
895.02,467.773,550.293,167.48
-896.973,960.449,927.246,947.266
717.285,-817.383,-824.219,-828.613
-837.891,-1000.0,-1000.0,-1000.0
-392.09,-598.145,-733.398,-624.023
695.801,-172.363,-364.746,-113.77
-901.367,852.539,776.855,820.312
888.672,-810.059,-828.613,-821.777
308.594,858.398,980.469,892.09
-488.77,373.047,434.57,380.371
-987.793,-749.512,-651.367,-753.418
-1000.0,-1000.0,-1000.0,-1000.0
-935.547,-1000.0,-1000.0,-1000.0
-502.441,-736.816,-769.531,-776.855
516.113,-372.07,-474.609,-400.391
-954.59,771.484,671.875,743.652
971.191,-850.586,-908.203,-870.605
479.492,998.047,-924.805,-964.355
-374.512,488.77,493.652,508.789
-917.969,-631.836,-352.539,-386.23
-1000.0,-941.895,-905.273,-918.457
-1000.0,-1000.0,-1000.0,-1000.0
-603.027,-909.668,-842.285,-958.008
259.277,-545.41,-515.625,-580.078
967.773,629.395,618.652,554.199
-948.242,-925.293,-968.75,-972.656
571.289,-881.348,-845.215,-907.715
-216.797,535.645,563.965,570.801
-874.512,-292.48,-35.645,-17.09
-1000.0,-644.531,-626.465,-650.879
-1000.0,-1000.0,-1000.0,-1000.0
-686.035,-1000.0,-1000.0,-1000.0
-148.438,-576.66,-575.684,-589.844
865.723,394.043,515.137,238.77
-893.066,941.406,913.086,929.688
754.395,-814.941,-824.219,-809.57
-259.277,-947.266,-978.027,-977.539
343.262,62.988,-54.688,28.809
-904.785,537.598,367.676,547.852
-896.973,-802.734,-832.031,-824.219
272.949,-904.297,-889.648,-896.484
-412.109,222.168,460.938,367.676
-903.32,-277.832,-214.844,-343.262
-1000.0,-1000.0,-982.91,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-508.789,-1000.0,-1000.0,-1000.0
214.355,-160.645,-120.117,-245.117
892.09,14.648,-4.883,4.883
-836.426,-883.301,-885.254,-891.602
558.594,-834.961,-829.102,-827.148
-160.645,611.816,687.988,598.145
-823.73,-239.258,-254.395,-160.645
-1000.0,-929.199,-770.508,-753.418
873.047,-814.941,-827.637,-821.289
845.703,-773.926,-790.039,-790.527
98.145,959.473,977.051,914.551
-553.711,-79.102,46.387,-145.02
-1000.0,-453.613,-499.023,-554.688
-1000.0,-1000.0,-1000.0,-1000.0
-997.07,-1000.0,-1000.0,-1000.0
-214.355,-936.035,-975.586,-940.43
109.863,-179.688,-315.918,-170.898
-876.465,577.148,418.457,518.555
-937.988,-802.734,-834.961,-800.781
251.465,-915.527,-920.898,-919.922
-328.613,406.25,645.508,336.914
-949.707,-258.789,-203.125,-300.781
-1000.0,-1000.0,-982.91,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-445.312,-1000.0,-1000.0,-1000.0
230.469,-139.648,-95.215,-254.883
981.934,205.078,180.176,165.527
-844.727,-886.719,-889.648,-852.539
485.84,-834.473,-829.102,-829.102
-205.078,646.973,709.961,715.82
-770.996,-239.258,-247.559,-201.66
-1000.0,-914.551,-754.395,-919.434
-1000.0,-1000.0,-1000.0,-1000.0
-747.07,-1000.0,-1000.0,-1000.0
67.871,-566.406,-536.133,-514.648
763.184,137.207,58.594,83.984
-826.172,973.633,-991.211,950.195
792.48,-781.738,-789.551,-791.992
40.527,906.738,923.828,812.5
-657.715,-181.152,-140.137,-142.09
-1000.0,-569.824,-592.285,-640.137
-983.887,-847.168,-904.297,-860.84
305.664,-972.656,-893.066,-957.031
-507.324,504.883,495.605,445.312
-937.5,-543.457,-210.938,-538.574
-1000.0,-903.32,-861.328,-904.297
-1000.0,-1000.0,-1000.0,-1000.0
-613.281,-980.957,-905.273,-1000.0
140.625,-587.402,-538.574,-567.383
928.223,514.648,567.383,470.703
-923.34,992.188,971.191,991.211
685.547,-824.707,-830.566,-844.727
-113.281,591.797,593.262,596.68
-821.777,20.996,62.5,-36.621
-1000.0,-837.891,-846.191,-844.238
-1000.0,-1000.0,-1000.0,-1000.0
-784.18,-1000.0,-1000.0,-1000.0
-145.02,-563.965,-611.816,-603.027
814.453,169.922,286.621,70.312
565.918,-334.473,-464.355,-283.203
-950.195,783.691,690.43,767.09
963.867,-978.516,949.219,-999.023
458.008,-995.605,-909.668,-969.727
-314.941,502.441,493.164,494.629
-901.367,-547.363,-267.578,-325.195
-1000.0,-908.691,-863.281,-915.527
-1000.0,-1000.0,-1000.0,-1000.0
-628.906,-955.566,-886.719,-1000.0
7.324,-635.742,-618.164,-676.758
922.363,603.516,608.398,281.738
-930.176,-949.707,-978.516,974.609
729.492,-857.422,-837.891,-845.703
20.996,560.547,579.59,662.598
-721.68,-127.93,-25.391,137.695
-1000.0,-839.355,-849.609,-815.918
-1000.0,-1000.0,-1000.0,-1000.0
-755.371,-1000.0,-1000.0,-1000.0
-242.188,-559.082,-624.512,-583.496
780.273,82.52,-23.926,-91.309
-891.602,886.23,833.984,885.254
847.168,-800.293,-813.477,-805.664
114.746,800.781,852.539,816.406
-709.473,344.238,329.59,237.305
-1000.0,-802.246,-818.359,-807.129
-1000.0,-1000.0,-1000.0,-1000.0
-880.371,-1000.0,-1000.0,-1000.0
-458.984,-708.496,-765.625,-776.367
522.949,-375.977,-476.562,-427.734
-971.68,761.719,665.039,735.84
989.258,-854.98,-917.969,-883.789
494.629,-965.332,-889.16,-916.016
-276.367,514.648,503.906,530.762
-872.559,-518.066,-218.262,-337.402
856.445,-797.363,-815.43,-805.176
27.832,783.691,927.734,806.641
-592.773,318.359,356.445,186.523
-989.746,-820.801,-793.457,-750.488
-1000.0,-1000.0,-1000.0,-1000.0
-899.902,-1000.0,-1000.0,-1000.0
-484.375,-735.84,-771.484,-776.367
508.301,-375.977,-472.168,-379.883
-974.121,756.836,658.691,716.309
994.629,-860.84,-927.734,-892.09
524.902,-955.078,-898.438,-971.68
-322.754,516.113,519.043,495.605
-891.113,-446.777,-188.965,-463.867
-1000.0,-867.188,-824.707,-908.691
-1000.0,-1000.0,-1000.0,-1000.0
-668.457,-1000.0,-940.918,-1000.0
97.168,-596.191,-556.641,-571.289
-1000.0,-520.508,-580.078,-447.754
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-289.551,-938.965,-978.027,-966.309
348.633,73.242,-55.176,18.555
-923.34,530.273,358.887,459.473
-895.996,-812.012,-838.379,-821.289
183.594,-904.297,-880.859,-878.906
-391.113,257.812,486.328,190.43
-794.922,-254.395,-210.449,-379.883
-1000.0,-1000.0,-945.312,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-628.418,-1000.0,-1000.0,-1000.0
-769.531,-226.074,-251.953,-187.5
-1000.0,-803.223,-725.098,-826.172
-1000.0,-1000.0,-1000.0,-1000.0
-706.055,-1000.0,-1000.0,-1000.0
109.375,-587.891,-692.871,-201.172
787.598,140.137,106.445,186.523
-839.355,969.238,985.352,865.234
709.961,-774.902,-794.434,-807.617
5.371,923.828,904.297,732.422
-713.867,-131.348,-183.105,-185.059
-1000.0,-473.145,-578.125,-606.934
-1000.0,-1000.0,-1000.0,-1000.0
-820.801,-1000.0,-1000.0,-1000.0
-15.137,-804.688,-946.777,-810.547
629.395,152.832,74.707,128.906
-850.098,781.25,691.895,770.996
849.609,-779.785,-806.641,-792.48
156.25,-999.512,995.605,982.91
-569.336,51.27,174.805,62.5
-1000.0,-370.605,-399.902,-367.676
-1000.0,-1000.0,-1000.0,-1000.0
-958.008,-1000.0,-1000.0,-1000.0
-1000.0,-411.621,-428.223,-385.742
-1000.0,-796.875,-711.426,-861.328
-1000.0,-1000.0,-1000.0,-1000.0
-911.133,-1000.0,-1000.0,-1000.0
-1000.0,-712.891,-546.875,-1000.0
