TP9,AF7,AF8,TP10
889.648,463.379,548.828,340.332
-890.625,959.961,940.918,937.5
728.516,-814.941,-822.266,-815.918
-248.535,635.254,617.188,639.16
-770.508,72.266,58.105,-261.719
-1000.0,-839.844,-854.492,-870.605
-1000.0,-1000.0,-1000.0,-1000.0
-770.02,-1000.0,-1000.0,-1000.0
-307.617,-576.172,-711.426,-603.516
711.426,-84.473,-278.32,-153.809
-905.273,860.84,797.363,841.797
877.93,-809.57,-826.172,-824.219
288.086,867.188,982.422,941.895
-502.441,410.156,426.27,333.008
-975.586,-735.352,-652.832,-729.492
-1000.0,-1000.0,-1000.0,-1000.0
-981.445,-1000.0,-1000.0,-1000.0
-591.797,-787.109,-780.762,-886.719
333.008,-436.035,-490.234,-554.688
999.023,725.586,649.414,653.32
-931.641,-881.836,-942.383,-917.48
630.371,-920.898,-872.07,-900.879
-228.516,526.367,544.434,562.988
-833.496,-403.32,-192.871,-209.961
-1000.0,-852.539,-818.848,-854.004
-1000.0,-1000.0,-1000.0,-1000.0
-684.57,-1000.0,-1000.0,-1000.0
9.766,-635.742,-623.047,-624.512
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-568.359,-777.344,-780.762,-918.457
465.82,-444.336,-484.863,-517.09
994.141,711.426,651.367,704.102
-952.148,-889.16,-948.242,-917.48
658.203,-897.461,-848.145,-873.047
-203.613,527.344,545.41,577.637
-828.125,-317.871,-112.305,-210.938
-1000.0,-844.238,-824.219,-868.164
-1000.0,-1000.0,-1000.0,-1000.0
-695.801,-1000.0,-1000.0,-1000.0
-69.824,-575.195,-585.938,-588.379
820.801,367.676,504.883,68.359
-978.516,837.891,814.453,833.984
784.18,-806.641,-819.824,-823.73
91.797,658.203,655.273,768.555
309.082,10.742,-64.453,-55.176
-959.473,446.777,323.73,392.09
-867.676,-835.938,-859.375,-843.262
377.93,-868.652,-842.285,-849.609
-288.086,447.754,618.652,534.18
-803.223,-223.633,-239.746,-257.812
-1000.0,-1000.0,-848.633,-957.52
-1000.0,-1000.0,-1000.0,-1000.0
-750.0,-1000.0,-1000.0,-1000.0
153.32,-372.559,-227.051,-616.699
807.129,157.715,170.41,157.715
-829.59,-972.168,-966.797,967.773
758.301,-784.668,-805.176,-789.551
920.898,578.125,594.238,512.695
-907.227,-975.586,992.188,998.535
688.965,-840.332,-833.984,-874.512
-178.223,567.871,583.496,592.285
-819.824,-47.852,31.25,-277.344
-1000.0,-834.961,-840.332,-865.234
-1000.0,-1000.0,-1000.0,-1000.0
-718.262,-1000.0,-1000.0,-1000.0
-132.324,-565.918,-589.355,-580.566
842.773,283.203,436.035,102.539
-880.371,912.598,876.953,911.133
783.203,-811.035,-826.172,-803.711
40.039,711.426,740.234,699.707
-675.781,246.582,205.078,134.766
-1000.0,-824.219,-849.609,-824.219
-1000.0,-1000.0,-1000.0,-1000.0
-795.41,-1000.0,-1000.0,-1000.0
-304.199,-563.965,-685.059,-610.84
737.793,-64.453,-201.66,-129.395
-889.648,859.375,804.199,864.258
867.676,-804.688,-814.941,-811.035
113.77,-585.449,-548.828,-603.516
927.734,551.758,585.449,463.867
-910.645,-977.051,-999.512,997.559
683.105,-842.285,-833.984,-852.539
-145.508,562.012,582.031,630.371
-788.086,-138.184,-14.648,-65.43
-1000.0,-834.961,-841.309,-827.148
-1000.0,-1000.0,-1000.0,-1000.0
-697.266,-1000.0,-1000.0,-1000.0
-96.68,-572.754,-588.867,-570.801
850.586,303.223,473.633,231.445
-872.559,926.758,889.648,906.738
791.504,-804.199,-816.895,-805.176
35.156,669.922,686.523,693.359
-685.547,187.012,150.879,254.395
-1000.0,-835.938,-852.051,-806.641
-1000.0,-1000.0,-1000.0,-1000.0
265.625,-876.465,-883.301,-871.582
-273.438,134.277,373.047,123.047
-882.324,-284.18,-111.816,-202.637
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-497.07,-1000.0,-998.535,-1000.0
216.797,-75.684,-68.359,-112.305
996.094,364.746,306.152,292.969
-842.285,-864.258,-878.906,-867.676
501.953,-857.422,-834.961,-837.891
-241.699,503.418,629.395,489.258
-822.266,-223.145,-241.699,-312.988
-1000.0,-995.605,-852.539,-988.77
-1000.0,-1000.0,-1000.0,-1000.0
-669.434,-1000.0,-1000.0,-1000.0
135.742,-264.648,-185.547,-383.301
863.281,209.473,187.988,202.637
-825.684,-932.129,-930.664,-953.125
611.328,-808.105,-823.242,-806.641
-81.543,790.039,741.699,615.234
-703.125,-230.957,-250.0,-214.844
-1000.0,-774.902,-733.887,-820.801
-1000.0,-1000.0,-1000.0,-1000.0
-826.66,-1000.0,-1000.0,-1000.0
45.41,-554.688,-677.246,-630.859
708.984,142.09,123.047,146.484
-828.125,977.539,-996.094,946.289
773.438,-774.902,-791.016,-788.086
4.883,913.086,886.719,920.898
-625.977,-145.508,-212.891,-142.578
-1000.0,-521.973,-633.301,-605.957
-1000.0,-1000.0,-1000.0,-1000.0
-911.133,-1000.0,-1000.0,-1000.0
-64.941,-799.805,-952.148,-828.613
542.48,156.25,75.195,139.16
-1000.0,-625.0,-504.395,-546.387
-1000.0,-1000.0,-1000.0,-1000.0
-592.285,-901.367,-851.074,-958.984
206.543,-515.137,-492.188,-549.316
971.68,677.246,632.812,610.84
-971.68,-915.039,-965.332,-948.242
581.055,-882.812,-849.609,-911.133
-298.828,530.273,553.711,551.758
-871.094,-326.66,-120.605,-307.617
-1000.0,-843.75,-818.848,-884.277
-1000.0,-1000.0,-1000.0,-1000.0
-648.438,-1000.0,-1000.0,-1000.0
86.914,-576.172,-563.477,-615.234
906.738,510.254,552.734,61.035
-920.41,959.961,938.965,942.383
706.543,-826.172,-829.102,-857.91
-106.934,615.234,603.516,645.02
-805.176,62.988,77.148,189.941
733.398,-99.609,-279.297,-23.438
-892.578,854.004,795.898,843.262
857.91,-807.617,-816.895,-818.848
220.215,840.82,968.75,893.066
-532.715,357.91,399.414,366.211
-988.77,-780.273,-705.566,-711.426
-1000.0,-1000.0,-1000.0,-1000.0
-916.504,-1000.0,-1000.0,-1000.0
-504.395,-701.66,-762.695,-762.207
550.293,-338.379,-467.285,-354.004
-950.684,793.457,699.707,770.02
943.848,-839.355,-883.301,-853.027
428.223,959.961,-950.195,989.746
-409.18,472.656,479.98,485.84
-923.34,-643.066,-407.227,-496.582
-1000.0,-965.82,-955.078,-930.664
-1000.0,-1000.0,-1000.0,-1000.0
-579.102,-876.953,-825.195,-927.734
316.406,-516.602,-500.977,-537.598
985.84,671.875,639.648,597.656
-947.266,-908.203,-957.52,-964.844
588.867,-902.344,-859.375,-901.367
-250.0,527.344,542.969,544.922
-884.277,-343.262,-105.957,-426.27
-1000.0,-855.469,-819.336,-859.863
-1000.0,-1000.0,-1000.0,-1000.0
-685.059,-1000.0,-1000.0,-1000.0
-20.508,-583.984,-558.105,-579.102
891.602,498.047,558.594,293.457
-884.277,969.238,956.543,953.125
739.258,-819.336,-825.195,-820.312
54.199,625.488,619.141,667.969
-772.461,152.344,154.785,18.066
-894.531,588.379,407.227,503.906
-929.199,-787.109,-823.73,-816.895
301.27,-939.453,-930.664,-920.41
-457.031,144.043,394.531,307.617
-936.035,-309.57,-269.531,-282.227
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-456.055,-1000.0,-997.07,-1000.0
239.258,-97.656,-85.938,-327.637
-997.07,342.285,295.898,302.246
-845.215,-860.84,-875.977,-865.234
474.609,-846.68,-833.008,-841.309
-258.789,545.898,654.297,625.488
-753.418,-229.492,-248.047,-297.363
-1000.0,-997.559,-838.867,-863.77
-1000.0,-1000.0,-1000.0,-1000.0
-733.398,-1000.0,-1000.0,-1000.0
-109.863,420.898,471.191,390.137
-646.484,-132.812,-43.945,-149.902
-1000.0,-530.273,-549.805,-651.367
-1000.0,-1000.0,-1000.0,-1000.0
-967.773,-1000.0,-1000.0,-1000.0
-154.297,-910.156,-974.121,-925.781
417.969,125.488,-4.883,99.121
-874.023,621.094,493.652,613.281
-976.562,-790.039,-827.637,-804.199
250.0,-937.012,-967.285,-952.148
-471.191,147.949,453.613,182.617
-956.055,-288.086,-199.219,-329.102
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-429.688,-1000.0,-995.117,-1000.0
260.742,-75.684,-82.52,-166.016
-999.512,270.02,116.211,124.023
-854.98,-870.605,-878.418,-849.121
487.305,-851.562,-832.52,-837.891
-262.207,599.609,675.293,389.16
-812.988,-230.469,-247.559,-228.027
-1000.0,-974.121,-815.918,-881.348
-1000.0,-1000.0,-1000.0,-1000.0
-707.031,-1000.0,-1000.0,-1000.0
114.258,-459.961,-304.199,-535.645
806.641,137.695,154.785,191.895
-824.707,-981.445,-974.121,-983.398
729.492,-788.086,-796.387,-790.039
-27.344,869.141,859.863,808.594
-652.344,-190.918,-193.848,-177.246
-1000.0,-660.645,-614.258,-703.613
-1000.0,-1000.0,-1000.0,-1000.0
-911.621,-1000.0,-1000.0,-1000.0
-422.363,496.094,496.094,465.332
-888.672,-417.969,-128.418,-312.988
-1000.0,-936.035,-906.25,-945.801
-1000.0,-1000.0,-1000.0,-1000.0
-549.316,-899.414,-846.68,-969.238
306.152,-550.781,-494.141,-527.832
958.496,599.609,613.281,522.461
-937.988,-968.75,-997.07,-988.281
660.645,-840.332,-833.984,-871.582
-185.547,572.754,586.914,594.727
-797.852,-63.965,32.227,-128.906
-1000.0,-836.426,-843.75,-848.633
-1000.0,-1000.0,-1000.0,-1000.0
-760.742,-1000.0,-1000.0,-1000.0
-182.129,-571.289,-596.191,-597.656
827.637,250.0,420.898,-1.953
-869.141,910.156,875.977,887.695
-984.375,944.336,936.035,910.156
937.012,-832.52,-864.746,-839.355
407.715,967.285,-945.801,995.117
-385.742,484.863,488.281,468.262
-937.5,-615.234,-320.312,-507.812
-1000.0,-943.848,-922.852,-922.852
-1000.0,-1000.0,-1000.0,-1000.0
-585.449,-900.879,-837.891,-948.73
279.785,-546.387,-530.762,-549.316
952.148,621.582,610.352,513.184
989.746,-927.734,-968.262,-994.629
600.098,-877.441,-848.633,-937.012
-177.246,537.598,567.871,548.34
-701.172,-212.891,-48.828,41.992
-1000.0,-835.449,-835.449,-812.5
-1000.0,-1000.0,-1000.0,-1000.0
-724.121,-1000.0,-1000.0,-1000.0
-179.688,-568.359,-609.863,-582.031
815.43,193.848,246.582,97.168
-886.23,900.391,859.863,873.535
817.383,-801.27,-812.988,-799.805
104.98,742.188,757.324,736.816
-614.258,288.574,214.355,139.16
-1000.0,-803.711,-824.707,-765.137
-1000.0,-1000.0,-1000.0,-1000.0
-917.48,-1000.0,-1000.0,-1000.0
-441.406,-641.113,-748.535,-745.117
640.137,-291.992,-445.312,-311.035
-947.266,802.734,704.59,764.648
960.938,-834.961,-881.836,-859.863
461.426,964.355,-950.684,-981.445
-360.84,484.863,483.887,496.094
-916.504,-587.891,-304.688,-336.914
-1000.0,-922.363,-882.812,-910.156
-1000.0,-1000.0,-1000.0,-1000.0
-607.422,273.926,297.363,202.148
-1000.0,-820.801,-816.406,-794.922
-1000.0,-1000.0,-1000.0,-1000.0
-859.375,-1000.0,-1000.0,-1000.0
-395.02,-660.156,-748.535,-694.336
492.676,-311.035,-456.055,-313.965
-970.703,792.48,687.012,774.414
969.238,-841.797,-884.766,-865.723
475.586,997.559,-924.805,-982.422
-333.496,498.047,494.629,477.051
-903.32,-567.383,-312.012,-561.523
-1000.0,-906.738,-751.953,-815.918
-1000.0,-1000.0,-1000.0,-1000.0
-678.711,-952.637,-881.348,-1000.0
21.484,-603.027,-574.707,-639.16
929.199,578.613,602.051,216.309
-912.109,-966.309,-985.84,982.422
-969.727,-1000.0,-1000.0,-1000.0
-188.477,-908.691,-975.586,-926.27
401.855,121.094,-29.297,55.176
-902.344,600.098,432.617,535.645
-944.824,-801.758,-833.496,-821.289
312.988,-920.898,-919.922,-904.785
-407.715,213.379,453.613,249.023
-981.445,-269.531,-208.008,-400.391
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-497.559,-1000.0,-1000.0,-1000.0
195.801,-168.945,-120.117,-265.625
916.992,237.793,252.441,258.301
-562.988,-821.777,-795.41,-852.051
377.93,-450.684,-478.516,-492.676
-996.582,717.773,652.832,635.254
-992.676,-878.418,-939.941,-923.34
535.156,-916.992,-878.418,-990.234
-322.266,518.555,527.832,490.234
-911.133,-357.91,-135.254,-337.891
-1000.0,-871.582,-834.473,-897.949
-1000.0,-1000.0,-1000.0,-1000.0
-642.09,-997.07,-931.641,-1000.0
125.0,-573.73,-540.527,-579.102
916.504,571.289,595.215,448.73
-910.645,-974.121,991.699,987.793
687.988,-840.332,-832.031,-851.562
-91.797,576.172,584.473,594.727
-802.734,-41.016,28.809,-104.004
-1000.0,-835.449,-837.891,-829.59
-1000.0,-1000.0,-1000.0,-1000.0
-708.496,-1000.0,-1000.0,-1000.0
-118.164,-567.871,-593.75,-583.984
847.168,296.875,447.754,31.25
-991.211,-1000.0,-1000.0,-1000.0
-558.594,-821.777,-794.922,-871.094
401.367,-472.656,-493.652,-478.027
-994.141,702.148,644.531,667.48
-985.84,-880.859,-943.359,-902.344
564.941,-935.059,-882.812,-929.688
-272.461,519.043,525.391,538.574
-873.047,-508.789,-235.84,-381.836
-1000.0,-883.301,-833.008,-872.07
-1000.0,-1000.0,-1000.0,-1000.0
-626.953,-976.074,-907.227,-1000.0
188.965,-574.707,-540.039,-566.406
933.594,572.754,600.098,520.02
-915.527,-970.215,-994.141,-991.211
678.223,-847.656,-833.496,-851.074
-153.32,556.152,580.566,600.098
-899.902,-188.477,-31.25,-247.07
-858.887,811.035,812.988,497.07
-985.84,-772.461,-789.551,-784.668
200.684,977.539,984.863,998.047
-481.445,-40.527,93.262,60.059
-991.699,-426.758,-442.383,-403.32
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-268.066,-944.336,-974.121,-976.074
347.656,78.613,-45.41,44.922
-900.391,562.012,388.672,448.73
-910.156,-802.246,-830.566,-811.523
293.945,-914.551,-904.297,-906.25
-429.199,239.746,444.336,176.27
-915.039,-250.0,-208.008,-277.832
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-474.609,-1000.0,-997.07,-1000.0
241.699,-65.918,-83.008,-156.738
-988.281,387.207,303.223,325.195
-851.074,-860.84,-868.652,-849.609
486.328,-862.305,-836.426,-845.215
-308.105,563.965,598.633,445.801
-831.543,-215.332,-241.211,-236.816
-1000.0,-987.305,-880.371,-987.305
-1000.0,-1000.0,-1000.0,-1000.0
-636.719,-1000.0,-1000.0,-1000.0
151.367,-241.211,-153.809,-285.645
895.996,217.285,201.66,206.543
-825.684,-917.48,-921.387,-942.871
626.953,-812.012,-825.195,-813.477
-113.77,807.129,734.863,697.266
-698.242,-224.609,-254.883,-243.164
-1000.0,-807.129,-756.836,-827.148
-1000.0,-1000.0,-1000.0,-1000.0
-792.48,-1000.0,-1000.0,-1000.0
-500.977,576.66,664.062,577.637
-995.117,-688.965,-573.242,-746.094
-1000.0,-1000.0,-1000.0,-1000.0
-957.031,-1000.0,-1000.0,-1000.0
-516.602,-713.379,-763.184,-772.949
531.738,-354.98,-466.309,-405.762
-952.637,778.809,682.129,752.93
940.43,-842.773,-895.996,-871.094
429.688,994.141,-927.246,988.281
-413.086,500.977,486.816,446.289
-929.688,-516.602,-296.387,-598.633
-1000.0,-920.41,-908.691,-970.703
-1000.0,-1000.0,-1000.0,-1000.0
-575.684,-883.789,-833.984,-1000.0
309.082,-502.93,-504.883,-601.562
981.934,666.504,627.441,574.707
-967.285,-910.156,-961.914,-935.547
-839.355,-531.738,-562.988,-564.941
-715.82,-1000.0,-1000.0,-1000.0
-143.555,-564.453,-602.051,-571.777
845.703,234.863,399.902,203.125
-886.23,910.645,875.0,897.949
796.875,-797.852,-814.453,-800.781
101.074,677.734,708.984,733.398
-659.18,177.734,143.066,133.789
-1000.0,-835.938,-853.516,-819.824
-1000.0,-1000.0,-1000.0,-1000.0
-811.523,-1000.0,-1000.0,-1000.0
-344.727,-580.078,-699.219,-612.793
729.492,-86.426,-258.789,-86.914
-891.602,866.699,802.246,849.609
869.141,-805.176,-814.453,-816.406
252.93,836.426,944.336,893.066
-541.992,352.051,378.906,406.25
-991.699,-778.32,-744.141,-681.152
-1000.0,-1000.0,-1000.0,-1000.0
-919.434,-1000.0,-1000.0,-1000.0
-499.023,-711.914,-768.555,-782.227
541.016,-354.492,-472.656,-471.68
-951.172,788.086,688.477,750.488
958.496,-842.285,-880.859,-873.535
393.555,988.281,-924.805,937.988
-433.594,482.91,483.887,477.539
-944.824,-613.281,-323.242,-432.129
-1000.0,-934.57,-911.133,-934.57
-1000.0,-1000.0,-1000.0,-1000.0
-603.027,-887.207,-835.449,-957.031
277.832,-533.203,-502.93,-572.266
960.449,640.625,622.559,578.125
-905.762,-923.34,-967.773,-960.449
791.016,-820.801,-857.422,-861.816
-53.223,-797.363,-935.059,-855.957
535.156,145.02,87.402,144.531
-848.633,797.363,745.117,739.258
919.434,-773.438,-792.48,-791.016
122.559,974.609,968.262,999.023
-586.426,-42.48,42.969,62.988
-1000.0,-439.941,-506.348,-491.699
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-250.488,-953.613,-979.98,-971.68
358.398,68.848,-56.641,-11.719
-909.18,506.836,353.027,520.02
-909.668,-808.594,-840.82,-831.055
394.043,-902.832,-885.742,-898.438
-401.367,229.492,455.078,414.551
-908.203,-164.062,-121.582,-138.672
-1000.0,-1000.0,-939.941,-970.703
-830.566,-842.285,-842.773,-861.816
620.605,-802.246,-809.082,-809.082
-63.477,800.781,801.27,642.578
-685.547,-226.074,-240.234,-223.145
-1000.0,-735.352,-658.691,-792.48
-1000.0,-1000.0,-1000.0,-1000.0
-891.602,-1000.0,-1000.0,-1000.0
-13.184,-763.672,-867.676,-752.441
608.398,145.02,105.469,132.812
-839.844,831.543,918.457,765.625
888.184,-773.438,-798.828,-785.156
89.844,976.074,995.605,968.75
-601.562,-37.598,102.051,-78.613
-1000.0,-433.105,-442.383,-454.59
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-209.473,-932.129,-959.473,-955.078
375.488,79.102,-53.711,21.973
-893.066,536.133,358.887,432.129
-920.41,-818.359,-842.285,-800.781
307.617,-900.391,-882.812,-905.273
-389.16,271.973,487.793,388.184
-884.766,-253.418,-208.496,-289.551
-1000.0,-1000.0,-944.824,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-540.039,-1000.0,-1000.0,-1000.0
194.336,-188.965,-124.023,-174.316
960.449,246.094,246.094,272.949
-835.449,-900.391,-909.18,-895.996
573.242,-822.266,-824.219,-823.73
-135.254,695.801,781.25,609.863
-762.695,-242.676,-245.605,-234.863
-1000.0,-855.469,-711.426,-892.09
870.117,-812.012,-828.613,-817.383
33.691,933.594,-942.383,964.844
-611.816,404.785,492.188,306.152
-979.004,-769.043,-581.543,-713.867
-1000.0,-1000.0,-1000.0,-999.512
-926.27,-1000.0,-1000.0,-1000.0
-507.324,-790.039,-777.832,-831.543
435.547,-457.031,-478.027,-465.82
-981.934,697.266,645.996,700.684
991.211,-885.742,-945.312,-901.855
534.18,-919.922,-870.117,-950.684
-318.359,521.973,536.133,515.137
-958.496,-409.18,-149.902,-414.551
-1000.0,-878.906,-828.613,-909.668
-1000.0,-1000.0,-1000.0,-1000.0
-647.461,-1000.0,-942.383,-1000.0
175.293,-590.82,-542.48,-583.008
-235.352,-593.262,-607.422,-599.121
753.906,-47.363,-138.672,28.32
-892.578,864.258,807.617,849.609
873.535,-806.641,-817.383,-828.613
248.535,854.98,982.422,889.16
-494.629,393.555,464.355,396.484
-986.816,-747.07,-638.184,-620.117
-1000.0,-1000.0,-1000.0,-1000.0
-935.059,-1000.0,-1000.0,-1000.0
-542.48,-764.16,-776.855,-827.637
383.789,-380.859,-478.516,-523.438
-979.004,761.23,657.227,630.371
990.234,-854.98,-922.363,-935.059
607.91,-966.797,-900.391,-909.668
-222.168,516.602,518.066,555.176
-863.77,-498.047,-267.09,-228.027
-1000.0,-875.0,-825.195,-869.629
-1000.0,-1000.0,-1000.0,-1000.0
-660.645,-1000.0,-997.559,-1000.0
25.391,-591.309,-566.406,-570.312
892.09,470.215,552.734,287.109
-903.809,970.215,953.613,947.266
742.676,-815.918,-828.613,-826.66
-185.547,618.652,608.887,680.176
-798.34,55.176,47.852,-104.004
-1000.0,-843.262,-858.887,-820.801
-1000.0,-1000.0,-1000.0,-1000.0
-753.906,-1000.0,-1000.0,-1000.0
-287.598,-567.871,-690.918,-622.07
712.891,-101.562,-286.133,-182.617
-903.32,865.723,797.852,835.938
886.23,-807.617,-817.871,-822.754
282.227,873.047,992.188,967.773
-442.383,415.039,490.723,413.574
-768.555,-765.137,-541.016,-661.133
746.094,-808.594,-817.383,-815.43
-198.242,600.098,615.723,658.691
-746.094,5.371,99.121,-77.148
-1000.0,-845.703,-853.516,-808.594
-1000.0,-1000.0,-1000.0,-1000.0
-817.383,-1000.0,-1000.0,-1000.0
-326.66,-569.336,-701.172,-602.051
703.613,-101.074,-268.555,-162.109
-904.785,852.051,788.574,834.473
899.414,-811.523,-828.125,-823.73
320.312,884.766,994.141,863.281
-475.098,429.199,523.926,414.062
-972.656,-700.195,-520.996,-708.496
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-551.27,-802.246,-787.109,-975.586
375.0,-455.078,-484.863,-482.91
-1000.0,-768.066,-689.453,-666.992
-1000.0,-1000.0,-1000.0,-1000.0
-903.32,-1000.0,-1000.0,-1000.0
-75.195,-786.133,-917.48,-828.125
559.57,169.922,107.91,156.738
-856.934,786.133,748.047,690.918
955.078,-773.926,-799.316,-787.598
39.551,994.141,997.07,-1000.0
-531.25,-4.395,122.559,-67.383
-895.996,-398.438,-416.992,-432.617
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-374.512,-990.234,-983.887,-985.84
-1000.0,-1000.0,-1000.0,-1000.0
-891.113,-1000.0,-1000.0,-1000.0
-472.168,-659.18,-758.301,-762.207
585.938,-264.16,-437.012,-386.719
-931.641,808.105,748.535,796.387
923.828,-826.172,-862.793,-845.703
324.707,982.91,-940.918,969.238
-426.758,475.098,486.816,413.086
-951.66,-638.184,-415.039,-640.137
-1000.0,-979.492,-989.258,-980.469
-993.652,-1000.0,-1000.0,-1000.0
-576.66,-823.73,-793.945,-879.395
374.512,-444.336,-480.957,-518.066
-995.117,711.426,645.996,648.438
-971.68,-884.766,-940.43,-920.898
546.387,-915.527,-877.93,-943.359
-290.527,518.555,524.414,538.086
-850.586,-418.945,-187.012,-400.391
-1000.0,-867.676,-832.031,-897.949
-1000.0,-1000.0,-1000.0,-1000.0
-635.254,-985.84,-918.945,-1000.0
-1000.0,-784.668,-771.484,-817.871
-1000.0,-1000.0,-1000.0,-1000.0
-882.812,-1000.0,-1000.0,-1000.0
-450.684,-667.48,-756.348,-712.402
438.477,-288.086,-444.824,-298.34
-924.316,815.43,748.047,803.711
938.965,-827.148,-862.793,-839.844
403.809,916.504,-971.191,955.078
