TP9,AF7,AF8,TP10
-1000.0,-1000.0,-1000.0,-1000.0
-864.258,-1000.0,-1000.0,-1000.0
-426.27,-656.738,-753.418,-688.477
609.375,-307.129,-451.172,-319.824
-936.523,802.734,714.844,780.273
950.684,-832.52,-874.023,-855.469
199.707,976.562,-946.289,933.105
-582.52,476.562,478.516,339.355
-942.871,-643.555,-484.863,-734.863
-1000.0,-969.238,-980.469,-955.566
-1000.0,-1000.0,-1000.0,-1000.0
-583.984,-907.227,-843.262,-945.801
224.609,-556.152,-537.598,-537.109
940.918,608.398,608.887,537.109
-937.5,-945.801,-979.492,-995.605
667.48,-854.98,-837.402,-853.516
-148.438,555.664,580.078,618.164
-776.367,-156.25,-49.805,-220.215
-1000.0,-837.402,-846.191,-852.539
-1000.0,-1000.0,-1000.0,-1000.0
-794.434,-1000.0,-1000.0,-1000.0
-259.277,-567.871,-607.422,-630.859
801.27,182.129,187.012,-67.871
-875.977,908.203,872.07,859.863
876.953,-854.98,-866.699,-880.371
196.777,769.043,831.055,818.848
-542.969,297.363,298.34,349.121
-1000.0,-799.805,-793.945,-732.422
-1000.0,-1000.0,-1000.0,-1000.0
-902.344,-1000.0,-1000.0,-1000.0
-476.074,-689.941,-757.324,-741.699
-1000.0,-841.309,-844.727,-841.309
-1000.0,-1000.0,-1000.0,-1000.0
-777.832,-1000.0,-1000.0,-1000.0
-212.402,-571.289,-599.121,-614.746
820.801,175.781,324.707,79.59
-878.906,897.461,853.027,847.168
851.074,-799.316,-814.941,-812.5
166.016,783.203,850.586,888.672
-545.41,354.492,398.438,357.422
-1000.0,-783.691,-760.742,-722.168
-1000.0,-1000.0,-1000.0,-1000.0
-976.562,-1000.0,-1000.0,-1000.0
-492.676,-715.82,-766.113,-788.086
504.883,-382.812,-473.145,-442.383
-976.074,779.297,676.758,694.336
927.734,-847.168,-902.344,-915.527
556.152,992.676,-922.852,-986.328
-296.387,505.371,502.441,542.48
680.176,139.648,135.254,149.414
-835.449,937.988,985.84,842.285
821.777,-776.367,-786.133,-785.156
65.43,930.664,917.969,943.848
-598.145,-121.094,-110.84,-45.898
-1000.0,-495.117,-541.504,-472.656
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-209.473,-923.34,-978.027,-998.047
405.273,102.539,-42.48,20.508
-907.227,572.754,389.16,511.23
-904.297,-812.012,-834.961,-829.59
692.383,-159.18,-371.094,-135.742
-944.336,806.641,760.742,801.758
901.367,-813.477,-825.195,-824.219
298.828,915.039,-983.887,812.988
-530.273,434.57,497.559,332.031
-981.934,-708.008,-569.336,-763.672
-1000.0,-1000.0,-1000.0,-1000.0
-962.402,-1000.0,-1000.0,-1000.0
-526.855,-756.836,-775.391,-812.5
490.723,-398.926,-476.562,-474.121
-972.168,755.859,661.133,722.656
977.051,-854.004,-911.621,-881.836
466.309,-957.031,-898.926,-990.723
-346.191,512.695,495.605,459.961
-909.18,-500.977,-236.816,-530.273
-1000.0,-907.227,-859.375,-928.711
-1000.0,-1000.0,-1000.0,-1000.0
-587.891,-925.293,-864.746,-968.262
245.605,-542.48,-524.902,-543.945
854.492,526.855,513.184,442.383
-940.918,-934.082,-970.703,-978.516
-649.902,-440.918,-453.125,-534.18
682.129,-181.641,-379.883,-290.039
-904.785,837.891,774.902,828.125
901.367,-812.5,-833.008,-823.242
313.965,883.789,996.094,922.363
-480.957,423.34,479.492,419.434
-978.027,-739.258,-631.348,-631.836
-1000.0,-1000.0,-1000.0,-1000.0
-943.848,-1000.0,-1000.0,-1000.0
-507.324,-756.836,-776.367,-781.25
508.301,-397.461,-474.121,-431.152
-961.914,762.207,672.852,749.023
981.445,-852.539,-903.809,-868.652
485.352,996.094,-909.668,-989.746
-388.184,504.883,484.863,497.07
-912.109,-557.129,-271.484,-494.141
-1000.0,-937.012,-889.16,-925.293
-1000.0,-1000.0,-1000.0,-1000.0
-30.273,793.457,783.203,621.094
-610.352,-246.094,-245.117,-187.988
-1000.0,-767.578,-683.105,-628.418
-1000.0,-1000.0,-1000.0,-1000.0
-917.48,-1000.0,-1000.0,-1000.0
-18.555,-740.723,-820.801,-809.57
574.219,144.531,115.234,136.719
-839.844,849.609,939.941,754.883
920.898,-773.438,-787.598,-785.156
117.676,958.984,970.703,954.59
-599.121,-104.98,-17.578,-66.895
-1000.0,-457.52,-548.34,-675.781
-1000.0,-1000.0,-1000.0,-1000.0
-986.816,-1000.0,-1000.0,-1000.0
-171.875,-894.531,-975.098,-929.199
412.598,148.926,-17.578,98.633
-871.582,685.059,527.832,590.82
-964.355,-791.504,-812.012,-798.34
236.816,-958.008,-975.098,-941.895
-420.898,146.973,308.594,33.203
-957.52,-289.062,-334.473,-334.961
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-366.699,-972.168,-983.887,-988.77
282.227,33.203,-65.918,-3.906
-936.523,472.168,330.566,469.238
-878.418,-839.355,-854.004,-839.355
365.723,-893.066,-863.281,-878.418
-307.617,393.555,489.746,314.453
-858.398,-210.938,-214.844,-265.137
-1000.0,-1000.0,-960.938,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-533.691,-1000.0,-1000.0,-1000.0
198.73,-134.277,-124.512,-187.988
-1000.0,-814.941,-853.027,-809.57
-1000.0,-1000.0,-1000.0,-1000.0
-777.344,-1000.0,-1000.0,-1000.0
-300.293,-558.105,-678.223,-610.84
766.602,31.25,-93.262,-100.098
-888.672,866.211,818.359,869.141
833.496,-821.289,-835.938,-825.195
146.973,833.008,955.566,816.895
-616.699,368.652,376.953,239.746
-1000.0,-771.484,-776.855,-794.922
-1000.0,-1000.0,-1000.0,-1000.0
-861.816,-1000.0,-1000.0,-1000.0
-433.594,-654.297,-753.418,-729.492
631.836,-244.629,-446.289,-477.539
-920.41,808.105,722.168,769.043
910.156,-833.008,-868.652,-861.816
350.586,973.145,-950.684,920.41
-463.379,471.68,483.398,463.867
266.602,-556.152,-548.828,-493.652
951.66,607.91,605.957,610.84
-945.801,-946.777,-980.469,-962.891
638.672,-862.305,-835.938,-858.887
-200.684,541.992,572.266,589.844
-807.617,-270.02,-67.383,-215.82
-1000.0,-841.309,-833.008,-851.074
-1000.0,-1000.0,-1000.0,-1000.0
-686.523,-1000.0,-1000.0,-1000.0
-39.551,-583.008,-589.844,-578.613
875.488,385.254,514.16,339.355
-889.16,951.172,922.363,921.875
738.281,-827.148,-838.867,-835.449
-28.32,625.0,627.441,694.336
-711.426,61.035,81.055,159.668
-1000.0,-842.285,-856.445,-794.434
-1000.0,-1000.0,-1000.0,-1000.0
-760.254,-1000.0,-1000.0,-1000.0
-279.297,-573.242,-653.32,-617.676
771.973,14.16,-107.422,-73.73
-879.883,883.301,822.754,877.441
839.844,-800.293,-816.406,-805.176
187.5,789.062,883.301,759.766
-664.062,309.082,342.285,262.695
-1000.0,-798.34,-774.414,-800.781
-1000.0,-1000.0,-1000.0,-1000.0
-897.461,-1000.0,-1000.0,-1000.0
-485.84,-665.039,-752.441,-707.52
573.242,-294.434,-441.406,-328.125
-933.594,805.664,726.074,775.879
947.754,-829.59,-868.652,-855.469
406.25,964.355,-953.125,957.031
-449.707,475.098,481.934,431.641
819.336,166.016,173.34,152.344
-825.195,-952.637,-948.242,-993.652
659.668,-801.27,-815.43,-792.969
-66.406,800.293,783.203,801.758
-736.328,-229.004,-242.676,-136.719
-1000.0,-759.766,-693.359,-641.113
-1000.0,-1000.0,-1000.0,-1000.0
-909.668,-1000.0,-1000.0,-1000.0
4.395,-753.418,-903.809,-856.445
614.258,144.043,91.797,122.07
-839.844,827.637,842.285,770.02
921.875,-773.438,-788.086,-786.133
142.578,958.008,969.238,982.91
-496.582,-58.594,-0.977,-41.992
-983.398,-443.359,-515.137,-492.676
-1000.0,-1000.0,-1000.0,-1000.0
-997.559,-1000.0,-1000.0,-1000.0
-272.949,-1000.0,-1000.0,-979.492
-326.172,378.906,592.285,364.258
-848.633,-229.004,-223.633,-304.688
-1000.0,-1000.0,-860.352,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-644.043,-1000.0,-1000.0,-1000.0
137.695,-321.777,-173.34,-428.711
878.906,176.758,185.547,196.289
-825.195,-934.082,-943.359,-940.43
630.371,-859.375,-915.039,-918.945
-107.422,793.945,799.805,653.809
-746.582,-228.516,-240.234,-180.176
-1000.0,-760.254,-680.664,-828.125
-1000.0,-1000.0,-1000.0,-1000.0
-871.582,-1000.0,-1000.0,-1000.0
-0.488,-748.047,-853.516,-756.348
650.391,145.508,98.633,116.211
-837.891,850.586,883.301,737.305
877.441,-773.926,-791.016,-788.086
98.633,972.168,978.516,853.516
-582.031,-44.434,36.621,17.09
-1000.0,-427.246,-451.66,-395.508
-1000.0,-1000.0,-1000.0,-1000.0
-992.676,-1000.0,-1000.0,-1000.0
-256.836,-951.172,-979.98,-955.566
383.301,63.965,-50.293,44.922
-895.996,527.344,367.188,582.031
-928.223,-809.082,-838.379,-828.613
294.434,-901.367,-895.02,-910.156
-371.582,291.016,546.387,336.914
-875.488,-250.0,-203.125,-357.422
-1000.0,-1000.0,-940.918,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-526.367,-1000.0,-1000.0,-1000.0
-786.133,213.867,181.152,121.094
-1000.0,-837.402,-849.609,-832.031
-1000.0,-1000.0,-1000.0,-1000.0
-782.715,-1000.0,-1000.0,-1000.0
-209.473,-571.289,-657.715,-595.703
740.723,-102.051,-202.637,-148.926
-897.949,849.609,781.738,845.703
879.883,-813.477,-833.008,-816.895
291.016,893.066,-993.164,842.285
-495.117,435.059,494.629,370.117
-972.168,-709.473,-520.508,-714.844
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-572.266,-768.066,-779.297,-860.352
445.801,-414.551,-480.957,-521.484
-984.863,742.676,655.273,663.086
-949.707,-866.699,-927.246,-898.926
-895.02,975.098,950.684,956.055
756.836,-809.57,-821.289,-818.848
2.93,624.023,628.906,688.477
-714.844,137.207,111.328,134.766
-1000.0,-835.938,-851.074,-813.477
-1000.0,-1000.0,-1000.0,-1000.0
-778.809,-1000.0,-1000.0,-1000.0
-292.48,-562.5,-679.688,-605.957
726.074,-39.551,-201.66,-142.578
-936.523,861.328,805.176,863.281
807.617,-805.176,-812.012,-819.336
208.496,833.008,897.461,745.117
-395.02,354.004,346.68,269.043
-957.031,-748.535,-655.762,-522.949
-1000.0,-1000.0,-1000.0,-988.281
-953.613,-1000.0,-1000.0,-1000.0
-530.762,-772.949,-781.738,-831.543
426.758,-420.41,-485.352,-467.285
-995.117,720.703,648.438,699.219
-991.211,-877.441,-944.336,-921.387
561.523,-943.848,-883.789,-972.656
-294.434,522.461,535.156,511.23
-880.371,-413.086,-209.961,-383.301
-1000.0,-860.84,-821.289,-890.137
-1000.0,-1000.0,-1000.0,-1000.0
-682.129,-1000.0,-1000.0,-1000.0
134.766,-596.191,-578.125,-569.824
877.441,499.023,580.078,351.562
-888.672,955.078,933.105,929.199
774.902,-808.594,-821.289,-812.012
34.18,634.766,632.812,706.055
-635.254,155.273,128.906,176.758
-1000.0,-836.426,-851.562,-767.09
-1000.0,-1000.0,-1000.0,-1000.0
-208.984,527.344,538.086,542.969
-941.406,-426.27,-141.602,-403.32
-1000.0,-875.977,-828.125,-910.645
-1000.0,-1000.0,-1000.0,-1000.0
-632.324,-1000.0,-982.422,-1000.0
66.406,-589.844,-557.129,-558.105
874.512,416.504,529.785,395.508
-892.578,947.266,925.781,919.434
774.414,-826.66,-840.332,-824.707
20.996,662.598,661.621,720.703
-659.18,178.711,127.93,109.375
-1000.0,-834.473,-854.004,-825.195
-1000.0,-1000.0,-1000.0,-1000.0
-836.426,-1000.0,-1000.0,-1000.0
-492.188,-579.102,-713.867,-716.309
644.531,-140.137,-339.355,-401.855
-910.645,854.004,781.738,828.125
914.551,-794.434,-815.918,-812.5
-653.809,-1000.0,-1000.0,-1000.0
125.0,-331.543,-198.73,-479.492
817.871,172.852,177.246,165.527
-828.125,-947.266,-939.453,-993.652
680.664,-798.828,-815.43,-797.363
-52.734,831.055,807.129,828.125
-815.918,-216.309,-241.211,-205.566
-1000.0,-695.801,-677.246,-875.488
-1000.0,-1000.0,-1000.0,-1000.0
-900.879,-1000.0,-1000.0,-1000.0
-66.895,-815.43,-945.312,-846.191
510.742,145.508,74.707,127.93
-734.375,-1000.0,-1000.0,-1000.0
-216.797,-541.016,-597.656,-559.082
800.293,187.5,296.387,-14.16
-881.836,884.277,849.121,910.156
813.477,-805.176,-820.801,-800.293
76.172,765.137,821.289,708.496
-664.551,310.059,257.812,168.945
-1000.0,-804.199,-818.848,-795.898
-1000.0,-1000.0,-1000.0,-1000.0
-841.797,-1000.0,-1000.0,-1000.0
-427.734,-603.516,-735.352,-667.969
666.504,-166.992,-370.605,-254.395
-905.273,834.473,777.832,829.102
905.273,-814.941,-827.637,-824.707
324.707,920.41,-979.492,880.859
-482.422,434.082,496.094,359.375
-969.727,-707.031,-553.711,-657.715
-1000.0,-1000.0,-1000.0,-1000.0
-947.754,-1000.0,-1000.0,-1000.0
-553.223,-792.48,-809.082,-844.727
486.816,-399.902,-478.027,-472.168
-1000.0,-1000.0,-1000.0,-1000.0
-741.699,-1000.0,-1000.0,-1000.0
-201.172,-556.641,-611.328,-583.984
809.082,157.227,160.645,63.477
-876.953,894.531,848.633,881.836
826.66,-802.246,-818.848,-805.664
131.348,733.398,771.484,796.875
-611.328,251.953,182.617,234.863
-1000.0,-819.336,-844.727,-773.438
-1000.0,-1000.0,-1000.0,-1000.0
-832.031,-1000.0,-1000.0,-1000.0
-373.047,-602.539,-727.051,-628.906
700.684,-170.41,-344.727,-181.152
-900.879,854.004,784.668,835.449
888.672,-812.5,-816.895,-819.336
291.504,891.113,-994.629,899.414
-533.691,388.672,482.422,394.043
-1000.0,-786.133,-774.902,-802.734
-832.52,-870.605,-881.348,-914.551
633.789,-846.191,-832.031,-822.266
-140.625,555.176,664.062,677.246
-801.27,-234.863,-249.023,-230.469
-1000.0,-959.961,-801.27,-916.992
-1000.0,-1000.0,-1000.0,-1000.0
-763.184,-1000.0,-1000.0,-1000.0
104.98,-463.379,-297.363,-595.215
774.902,138.672,157.715,145.02
-824.707,-972.656,-967.285,980.957
701.66,-794.922,-805.176,-797.363
-61.523,861.816,803.223,628.906
-711.914,-199.707,-238.281,-146.484
-1000.0,-665.039,-656.738,-635.254
-1000.0,-1000.0,-1000.0,-1000.0
-906.738,-1000.0,-1000.0,-1000.0
-1.953,-693.359,-835.938,-771.973
617.188,144.531,104.004,140.137
-836.914,897.461,934.57,784.668
896.973,-772.461,-785.156,-789.551
88.379,960.449,933.105,951.66
-585.449,-51.27,-104.98,-81.055
-1000.0,-442.383,-580.078,-514.648
-1000.0,-1000.0,-1000.0,-1000.0
-982.422,-1000.0,-1000.0,-1000.0
-155.762,-889.16,-973.145,-873.535
457.52,152.344,18.555,102.539
-869.141,693.359,538.086,654.785
-972.656,-788.574,-806.641,-793.457
241.699,-966.309,-983.398,-960.449
-400.879,142.09,245.605,34.668
-948.242,-291.016,-351.074,-375.488
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-200.195,572.754,582.52,593.75
-794.922,-7.812,11.23,-87.891
-1000.0,-834.473,-833.984,-870.117
-1000.0,-1000.0,-1000.0,-1000.0
-694.824,-1000.0,-1000.0,-1000.0
-106.445,-570.801,-581.543,-580.566
866.699,376.465,516.113,209.961
-888.672,930.176,893.555,923.34
747.07,-813.965,-824.707,-813.477
-20.996,667.969,648.438,657.715
-712.402,226.562,120.117,118.164
-1000.0,-818.848,-852.539,-814.941
-1000.0,-1000.0,-1000.0,-1000.0
-760.742,-1000.0,-1000.0,-1000.0
-286.621,-556.641,-673.34,-729.98
770.996,16.602,-112.305,-240.723
-882.812,861.816,813.965,876.953
841.797,-805.176,-816.895,-810.547
-979.98,-1000.0,-1000.0,-1000.0
-540.039,-779.297,-778.809,-787.109
471.68,-418.945,-479.004,-366.699
-971.191,740.234,652.832,728.516
985.84,-861.328,-925.293,-885.742
520.02,-984.863,-906.738,-981.934
-296.387,505.371,509.277,500.488
-897.949,-577.637,-188.477,-445.312
-1000.0,-917.969,-870.605,-920.898
-1000.0,-1000.0,-1000.0,-1000.0
-613.77,-936.523,-863.77,-965.82
229.98,-566.406,-541.016,-560.547
955.566,617.188,619.629,605.469
-938.477,-938.965,-974.121,-968.262
645.508,-876.953,-843.75,-870.117
-181.152,537.109,568.359,597.656
-805.664,-266.113,-80.078,17.09
-1000.0,-836.426,-830.078,-846.68
-1000.0,-1000.0,-1000.0,-1000.0
-691.406,-1000.0,-1000.0,-1000.0
-22.461,-581.055,-590.82,-588.867
863.281,375.488,512.207,227.539
-884.766,943.359,821.289,833.008
727.051,-810.059,-822.754,-806.152
-23.926,637.207,647.949,651.855
-746.094,124.512,116.699,255.859
-1000.0,-836.426,-849.609,-796.875
-1000.0,-1000.0,-1000.0,-1000.0
-801.27,-1000.0,-1000.0,-1000.0
-284.18,-561.523,-668.945,-610.352
755.371,-13.672,-164.062,-167.969
-891.113,865.723,813.477,861.328
850.586,-804.688,-816.406,-810.547
-520.02,-1000.0,-1000.0,-1000.0
207.52,-130.859,-96.191,-223.633
972.168,318.848,286.133,313.965
-837.891,-871.582,-881.836,-887.207
460.449,-839.355,-831.055,-828.125
-258.301,557.617,660.156,661.621
-810.547,-235.84,-254.883,-228.516
-1000.0,-960.449,-802.734,-925.781
-1000.0,-1000.0,-1000.0,-1000.0
-712.891,-1000.0,-1000.0,-1000.0
99.609,-497.559,-428.223,-572.754
782.715,138.184,145.508,156.25
-825.684,-986.328,-975.098,975.098
786.621,-786.621,-804.688,-795.898
58.105,872.07,822.754,827.637
-694.824,-220.703,-227.539,-20.02
-1000.0,-617.676,-618.652,-492.188
-1000.0,-1000.0,-1000.0,-1000.0
-955.566,-786.621,-824.707,-795.898
259.766,-927.246,-958.008,-979.004
-393.555,183.594,440.918,63.965
-916.504,-300.293,-216.309,-393.066
-1000.0,-1000.0,-984.863,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-454.102,-1000.0,-995.605,-1000.0
228.516,-87.402,-71.289,-107.422
982.91,257.324,114.258,122.559
-851.562,-869.141,-884.766,-853.516
432.617,-842.773,-831.055,-843.75
-272.949,561.523,671.875,431.152
-870.117,-231.934,-247.559,-219.727
-1000.0,-949.219,-787.598,-923.34
-1000.0,-1000.0,-1000.0,-1000.0
-683.594,-1000.0,-1000.0,-1000.0
113.281,-459.961,-373.047,-651.367
801.758,140.625,149.902,148.926
-823.73,-988.77,-979.004,932.617
709.473,-784.668,-801.27,-792.969
-21.973,883.789,866.699,878.906
-690.918,-183.594,-193.848,-127.441
-1000.0,-597.656,-607.422,-757.812
-1000.0,-1000.0,-1000.0,-1000.0
-913.574,-1000.0,-1000.0,-1000.0
-66.895,-854.004,-956.543,-772.461
523.926,144.531,87.891,157.715
-850.098,721.68,666.016,697.266
970.703,-778.809,-813.477,-792.48
210.449,-981.934,-999.023,993.652
-477.539,28.809,303.223,23.926
-987.793,-354.98,-271.973,-405.762
-1000.0,-1000.0,-1000.0,-1000.0
598.145,-842.773,-833.496,-870.117
-369.141,546.387,574.707,586.426
-867.188,-172.363,0.488,-232.91
-1000.0,-834.473,-830.078,-850.586
-1000.0,-1000.0,-1000.0,-1000.0
-696.777,-1000.0,-1000.0,-1000.0
-145.508,-562.012,-600.586,-574.219
830.078,142.09,190.918,81.543
-875.977,891.602,850.098,903.32
816.895,-802.734,-821.289,-801.27
84.473,769.043,856.934,740.234
-643.555,329.59,342.773,277.832
-1000.0,-813.965,-828.613,-807.129
-1000.0,-1000.0,-1000.0,-1000.0
-866.699,-1000.0,-1000.0,-1000.0
-412.598,-626.953,-745.117,-722.656
675.781,-232.422,-409.18,-256.836
312.5,-534.18,-501.953,-484.375
966.797,628.418,620.605,611.816
-935.059,-932.617,-972.656,-964.844
641.113,-859.863,-835.938,-868.164
-161.133,547.363,572.754,582.52
-770.508,-160.156,-20.996,28.32
-1000.0,-833.008,-836.914,-840.332
-1000.0,-1000.0,-1000.0,-1000.0
-710.938,-1000.0,-1000.0,-1000.0
-264.648,-568.359,-594.238,-593.262
829.102,314.453,420.41,-86.914
-892.09,920.41,900.879,926.758
845.215,-803.223,-813.965,-804.199
208.008,713.867,746.582,861.328
-548.828,237.305,177.734,388.184
-1000.0,-815.918,-845.215,-738.281
-1000.0,-1000.0,-1000.0,-1000.0
-874.512,-1000.0,-1000.0,-1000.0
-456.055,-648.438,-749.512,-685.547
592.285,-270.508,-449.219,-359.375
-937.012,816.406,709.473,789.062
933.105,-832.52,-875.0,-849.609
391.602,959.961,-958.496,951.172
-578.613,475.098,479.492,432.617
-949.707,-663.086,-511.719,-717.285
-1000.0,-971.68,-969.238,-929.199
-1000.0,-1000.0,-1000.0,-1000.0
-580.078,-897.461,-841.797,-979.492
235.352,-557.129,-535.645,-559.082
945.312,602.539,605.469,527.344
-924.805,-943.359,-976.562,-988.281
692.383,-854.492,-829.102,-850.098
-148.438,556.152,581.543,643.555
-741.211,-121.094,16.113,-27.832
958.496,-834.473,-870.605,-861.816
256.836,954.59,-940.918,946.777
-509.766,456.543,484.375,390.625
-920.898,-663.086,-408.203,-648.438
-1000.0,-971.68,-951.172,-898.926
-1000.0,-1000.0,-1000.0,-1000.0
-603.027,-920.41,-849.609,-945.312
221.68,-563.477,-539.551,-527.344
943.848,612.793,616.699,504.395
-928.223,-965.332,-990.234,999.023
688.477,-845.215,-835.449,-857.422
-141.602,567.871,583.496,599.121
-781.738,-31.738,25.391,-147.461
-1000.0,-838.867,-847.656,-846.191
-1000.0,-1000.0,-1000.0,-1000.0
-777.344,-1000.0,-1000.0,-1000.0
-149.414,-564.941,-613.281,-600.586
865.723,139.648,143.066,2.93
-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-529.785,-1000.0,-1000.0,-1000.0
202.148,-119.141,-90.82,-222.656
957.52,298.34,279.785,260.742
-839.844,-882.812,-890.137,-905.762
376.953,-833.496,-829.59,-823.242
-259.766,638.184,681.152,349.609
-709.473,-239.258,-251.953,-320.312
-1000.0,-906.25,-763.672,-800.293
-1000.0,-1000.0,-1000.0,-1000.0
-808.105,-1000.0,-1000.0,-1000.0
-601.074,-111.816,-146.973,-101.074
-1000.0,-518.066,-606.445,-554.688
-1000.0,-1000.0,-1000.0,-1000.0
-889.648,-1000.0,-1000.0,-1000.0
-54.688,-842.285,-966.309,-577.637
593.75,155.762,22.461,178.223
-852.051,721.191,579.102,676.758
957.031,-786.621,-809.082,-793.457
189.941,-981.934,-996.094,969.727
-605.469,106.445,240.723,-69.336
-1000.0,-312.012,-356.445,-428.711
-1000.0,-1000.0,-1000.0,-1000.0
-986.328,-1000.0,-1000.0,-1000.0
-211.426,-953.613,-978.516,-973.145
437.988,62.012,-59.57,30.762
-900.879,521.484,350.586,543.457
-970.703,-827.637,-846.68,-831.055
269.531,-905.273,-881.836,-898.438
-389.16,342.285,503.418,346.68
-907.715,-224.609,-208.008,-276.367
-1000.0,-1000.0,-961.426,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0
-373.535,-1000.0,-991.211,-1000.0
-1000.0,-541.504,-604.492,-654.785
-1000.0,-1000.0,-1000.0,-1000.0
-885.742,-1000.0,-1000.0,-1000.0
-1000.0,-909.18,-982.422,-1000.0
460.449,139.16,-12.695,-992.188
